id,comment
@samfgvn3245,"집중이 되지 않아 이곳으로 오신분은 집중이 되었으면 좋겠고, 시험 때문에 불안해서 오신 분은 꼭 시험 결과가 좋았으면 좋겠어요. 누군가의 응원을 보기 위해 오신 분들은 꼭 응원받았으면 좋겠고, 이곳 노래가 좋아 오신 분들은 즐거운 감상이 되셨으면 좋겠네요."
@tsork5496,"집중이 되지 않아 이곳으로 오신분은 집중이 되었으면 좋겠고, 시험 때문에 불안해서 오신 분은 꼭 시험 결과가 좋았으면 좋겠어요. 누군가의 응원을 보기 위해 오신 분들은 꼭 응원받았으면 좋겠고, 이곳 노래가 좋아 오신 분들은 즐거운 감상이 되셨으면 좋겠네요."
@yunguso,"집중이 되지 않아 이곳으로 오신분은 집중이 되었으면 좋겠고, 시험 때문에 불안해서 오신 분은 꼭 시험 결과가 좋았으면 좋겠어요. 누군가의 응원을 보기 위해 오신 분들은 꼭 응원받았으면 좋겠고, 이곳 노래가 좋아 오신 분들은 즐거운 감상이 되셨으면 좋겠네요."
@user-gk7nf8ng6i,그림공부할려고 이노래 틀었는데 매우 집중이 잘되용! 구독누르고 갑니다! 데헷 b >W< d
@Sun-ow1lu,힘을 더 내서 전진하는 하루가 되길 소망해봅니다. 음악 감사해요.
@kenmin9439,음악 좋네요!
@user-xq8jb7vx7h,집중이 안되서..들으면서 했는데 후딱 했어요~!!갠적으로 전 이거 좋은거 같아요~앞으로 자주 들을듯 하네여~
@alicehan7061,28분에나온거 제목이몬가요 시간이랑같이 제목기입해주시면좋겟어요
@user-pt7nl3tf4q,"그냥 듣고 있는데, 너무 좋네요"
@levs.gortdamm,좋은 노래 감사 합니다. 저는 지금 영재교육원에 지원하기 위해서 열심히 자기소개서를 쓰고 있는중입니다.꼭 붙었으면 좋겠지만 잘을 모르겠네요..이 노랠 들으면 스트레스도 가시고 자기소개서도 잘써지내요. 감사합니다!
@user-ew9ei7oc2z,시간에 해당하는 곡의 제목을 꼭 알고싶습니다 ㅜㅜ
@Frommaple,덕분에 집중해서 일합니다요!
@user-os9gv4xc9u,카페에서 공부할때 가장 집중잘돼요!
@ej4855,노래 다 개 좋은데 회사에서 듣는 차분한 곡이라기보다 점찍고 상사 죽이고 싶을 때 듣는 막장드라마 OST 피아노 버젼같음.
@LUNA-su7vb,노래가 좋아요!
@user-kz5vt8od4b,행복해지는 음악입니다. 감사해요
@user-mr5nu9mi7w,너무너무집주이잘되요
@HumpWhale3,음악 정말 좋네요.!! 잘 듣겠습니다.
@user-by4ko6gc9e,처음 플레이 순간 갑자기 눈물이 왈칵했어요..잠시 잠깐... 갑자기..주말 오후 사무실에 앉아 일하면서 듣기 좋은 음악을 검색하고 플레이 했을 뿐인데.. 감사합니다...
@chill3788,하고싶은거 조금만참고 열심히 공부해서 취직하자 아자아자
@haru__daily,이거 들으면서 자소서 쓸테니까 제발 원하는회사 딱 붙게 해주세요 
@train0general,이거 집중력 높여주는 거 맞나요? 되게 침울하게 들려오는군요 ㅠㅠㅠㅠㅠ
@naaahello8948,이 영상이 집중 제일 잘돼요!
@fodolove79,"운동하면서 들었어요...  빠른 대중음악보다는 내가 하는것에 집중되고, 차분해지는것같아요.구독. 누릅니다."
@user-ze6vf7tv7h,집중 잘 되네
@user-of6ns4ve7w,일단 차분한 노래는 아닌걸로... ^^ 노래는 좋다... 색다르네.
@hj4703,너무 좋아서 아티스트 이름 찾아봤어요~신지호 피아니스트 음악 정말 좋네요~
@makia8064,집중되는게 듣다보면 내가 막 미생속 주인공같고 막 회사에서 살아남으려고 발악하려는 브금같음 ㅎㅎㅎ넘조아요 맨날 들음
@user-xq5tx3ln8p,이 노래 들으니시가 떠오르네요ㅜㅜ 감사합니다 좋은 피아놋소리  시쓸 때 또 올게요
@choihangyeol,첫곡 도입부 듣자마자 눈물이 주룩주룩.. ㅠㅠ
@user-il1ev6dx6g,노동요로 잘 들었습니다!혹시 글씨체 이름을 알 수 있을까요??
@user-jc4fp4jd3g,차분하기도하고 발랄하기도한데잠이오는건 왜 때문이죠...
@user-qt5eq1qs1t,28:24 광고 시작 된 줄 알았는데..아니었네요 난생 처음으로 피아노 곡을 제 멜론에 저장했습니다. 감사합니다.
@gksrnrdjaak,지금 ppt 만들고 있어요. 화면 넘기면서 이야기를 넣는데 이 영상을 작게 틀어놨거든요. 근데 완전 딱이에요. 어떡해~ ㅎㅎㅎㅎㅎ 정말 다운받아서 배경음악으로 쓰고 싶은데 저작권 관련해서 어떻게 해야 할지 몰라서 그냥 갑니다. 구독했어요. 잔잔하기만 한게 아니라서 좋네요.
@user-ed5mf9oh3t,6:00 부터 나오는 노래 너무우 좋아효ㅎㅎ
@bscho6963,13. Circus 정말 좋네요. 일하면서 리듬 타게 됨
@user-fw6ut2cs3i,집중하는데 좋습니다!
@ll-li8wt,뉴에이지 곡들은 어디서 알게되신 건가요?
@samfgvn3245,재즈 검색하면 어느채널을가도 매번 비슷비슷한풍에 재즈 음악 밖에 없어가주고  질려갔는데. 이 채널은 각 영상마다 음악이 차별성이 있어서 좋아요.
@user-ij5on9ew6m,감사합니다 
@tjinvestment2805,혹시 30분에 나오는 음악이 어떤걸까요? 노래 다 너무 좋은데 이 곡이 특히 좋아서요 :)
@user-iw7ri5nh5y,내가 좋아하는 부분 09:0813:11
@smilejju,고마워요 일이 잘 안되서 들어왔는데 힘 얻고 가요
@user-wv2wt3sh5u,집중력을 높히는 음악이라하고 노동요라 읽는다...
@JOY-nb4pv,흐미 너무 좋다ㅠㅠㅠ
@user-pu8pl8nz8m,ㅜㅜ 다 너무 좋아요
@eunice5069,감사해요 잘들을께요^^
@JSHUN-vj3dh,1:20:40 쯤 노래 너무 좋다
@user-bz3ms7zg9s,해야할 일은 많은데 마음이 붕 떠서 집중이 안 될때 도움이 됩니다^^
@jameslee8321,7:20~7:30 일에 집중하다 영상 버퍼링인 줄 알고 유튜브 화면 계속 확인하다 집중력 깨짐 ㅋㅋㅋㅋ
@user-ku8zn2dn7g,노래가 너무 좋은데요? ㅋㅋㅋ 일하다 말고 이 노래는 뭔지 찾아보려고 다시 열었네요.
@user-gm8lc3ne4k,편집도 하고 대본도 짜고 하다 보니 이런 브금을 찾게 되더군요이 음악 덕분에 편집하다 잤습니다 감사합니다
@feelkorea1,잠시나마 휴식을 가져봅니다잘보고 갑니다  
@jsbach918,공부더하게 만드네요~^^ 감상 잘 했습니다..
@user-kz5dp2yc3f,이 음악들으면서 공부했어요. 경지사 1차 붙었네요. 2차공부도 이 음악을 들으면서!
@t.h.1530,28:13 너무 차분하네요
@user-cy5bd8yq5p,28:37 너무 좋아여
@yongminlim6559,음악이 정말 좋네요. 구독 합니다.
@user-ht3cc2co9h,피아니스트 신지호님 신곡 앨범이 나와서 공유해봅니다!앨범이 전체적으로 조화로워서 좋더라고요특히 엘리제를 위하여도 편곡하셨던데 쇼팽처럼 서정적이게 변했어요 https://youtu.be/3Lk4LvVTzl4
@MiamiJake,일할때 집중좀 해볼까 하면서 듣고 일하고 있었습니다만 눈을 떠보니 1시간가량 책상에서 졸았습니다. 밤에 잠안올때 들어도 효과가 좋을거 같네요
@kimtami2899,너무좋아 소름이돋아서 잠이싹 깹니다 the end
@user-nf1wr5mx2z,너무 슬퍼서 눈물나는 구간이있네여 우헝허으ㅜ
@user-cl4ii4fm1w,우든체어는 사운드부터  달라요 
@linhinl1508,이런 좋은곳을 1년이 지난 후에 알게됬다는게 너무 아쉽네요
@user-pz7ie9um2c,잘 듣고 갑니다~
@user-wc4lk2vr8f,"노래 너무 좋네요. 근데 차분하게 집중하면서 일하는 것보다는 상사한테 열받고, 이 업무를 오늘 끝내노라 하는 분노의 타이핑할 때 어울리는 비지엠 같아요 ㅋㅋㅋ  분노든 차분함이든 어쨌든 초집중하면서 일하게 되는건 맞는거같애요."
@user-xh6rb1nw3i,The 1st epilogue는 묘하게 쇼팽스러움이 있는듯해요
@harrye9105,감사합니다. 요런 차분한 음악 좋아요... 차분한 음악이래서 클릭해보면 너무 팍 튀는 노래들 밖에 없어서 싫었는데...+ 아니 이보시오 주인양반... 뒤로 갈수록 노래들이 너무 스펙타클해 지는데??;;;
@user-so6kj9or8z,영어 단어 외우는데 집중 되서 좋네요
@user-jh3hi6uy3b,저는 1시간 19분대 음악 제목 알고 싶어요~~ 연주장면도 찾아보고 싶어지네요^^
@YoonP1nk06,모두들 힘내세요!!
@user-bl9mw7lu1t,아.. 힐링되네....
@user-ix1on1bs5x,처음 듣는순간부터 뭔가 울컥해지네요 ㅠㅠ
@magicnocturne,공부 하는데 댓글 보느라 집중이...ㅋㅋㅋㅋ
@ook1462,장부정리할때마다 들어와서 듣고있는데 집중할 때 갑
@SuJungYoon,우연히 듣게 되었는데 음악들이 다 좋아요!! 집중도 잘되고요. 다만 그 .. 그 아침드라마용 음악 빼고요 ㅋㅋㅋㅋ 그치만 음악은 참 좋고 마음에 듭니다ㅋㅋㅋㅋㅋ
@user-yb8pl3oi6j,집중하려고 들어왔는데... 제발 이음악의 제목이라던지 정보를 알려주세요..
@EclairTerry,"집중력을 높여주는 차분한 음악이라고 해서 좀 더 차분한 곡들이 있을 줄 알았는데 오히려 산만해지고 저한테는 역효과였어요ㅠ 그래도 음악이 그냥 듣기에는 좋네요..집중력을 높여주는 건 우든체어의 '공부,작업 집중력 높이는 재즈 플레이리스트 'a.k.a 집중력맛집' 이 영상이 더 효과적이었어요"
@alexhwang0322,56:00 쯤 이부분 제목좀 알 수 있을까요??
@yaku6295,음악이 좋아서 집중이 안됩니다. 미운 당신
@user-ts2zt1jn6q,헉 너무 좋아요 ㅠ.... 감동.. 감동...
@user-zc8xm1uw9f,10번째 곡 비밀이란 음악이 참 좋네요...
@jaymac8490,50분에 나오는 노래 뭔지 알 수 있을까요???
@dvk1880,"일하기가 너무 싫은 나머지 이제 마음 먹고 시작하려고 영상을 재생했는데, 첫 곡부터 눈물이 그렁그렁...."
@marlonneveu9996,50분에 나오는 노래 뭔지 알 수 있을까요???
@vanyan_bamkun7251,신지호 음악들  다좋죠 ㅎ
@myjuno1,집중력은 커녕 음악만 듣고 있어요 ㅠㅠ 음악 너무 좋네요.
@zujako,너무나 감사합니다
@gh-zo5hl,좋아요 감사합니다♡
@KOO5048,우와 틀어놨더니 딴생각 안하고 일만 1시간 쭉 했어요
@eunice5069,감사해요 우든님^^
@user-pz8cv9lr9k,초반에 음악이 너무 슬퍼서 종이를 다 적셨습니다... 오늘은 그냥 자야겠네요...^^
@drchoe7720,음악 듣기가 너무 재미있어서 일에 집중이 안돼요.. ㅠㅠ 이건 휴식하면서 커피나 와인한잔과 잘 어울릴듯 하네요. 휴... 감사합니다.
@sjoh0228,작업 중에 집중이 잘 되다가 The End (28:13) 여기서부턴 음악에만 집중이 되네요 
@user-eb3fx8ux6u,진짜 스터디카페에 옆에앉은ㄴ 몇시간동안 멍때리면서 볼펜으로 계속 줄긋는소때매 스트레스 받아서 심신안정시키면서 공부하려고 들어왔어요...
@reaching_eng,제가 어떤 음악을 다른 것으로 넘기지 않고 2시간 반동안 들은건 처음입니다.. 여기서 일을 더 했다면 더 들었을 것 같네요
@yunseul0324,음악이.. 좋네요
@mapogu_horang2452,일을 이 영상을 틀어놓고 하면 더 빨리 끝날것 같아서 그렇게 빡 집중했는데... ㅎㅎ..ㅎㅎ...일을 더 주네요?? 저는 오늘도 회사 폭발을 간절히 기원합니다.
@user-rn5ki9yw8y,직장에서 롤하다가 져서 이노래 틀고했습니다 감사합니다
@user-ne8nt6bd7e,사무실 일이 밀려있는데..이런 젠장. 일하는데 집중이 안되요. ㅠㅠ 이걸로 1시간 도움받았습니다.ㅠㅠ 감사합니다.
@sinoweb,모두 좋은 하루 보내세요
@user-uc2hk8gp8g,45:00 재즈피아노49:00
@musictalk2778,좋네요
@user-dj1qj9xu8w,28:16 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자소서 쓰다가 심각하게.... 기업의 위기상황을 눈 앞에 마주하고... 누명을 뒤집어 써서 인생의 극심한 위기에 놓인 나... 10시 59분 드라마 지원동기
@user-xl9wc2yi8f,이 음악을 들으면서 어떻게 일을 하죠? 너무 좋은데...
@user-tb5yw1ts7j,집중이 잘 안되는 일을 하고 있다면 당장 때려치우고 저절로 집중이 되는 일을 찾으시길 바랍니다.어떤 일을 할 때 집중이 잘 안된다는 것은 하기 싫은 것입니다.혹은 잠이 부족하거나...한숨 푹 자고 일어났는데도 여전히 집중이 안된다면 그 일은 때려 치우십시요... 그건 백날 해도 안되는 일입니다.
@jinwoolee4022,1:18:15 쯤부터 나오는 이 음악 뭐였죠??
@user-kj3qb6sb2y,"회사에서 이어폰으로 듣고 싶은데, 싫어하네요;; 퇴근 후 집에서 듣고 있습니다. 잘 듣고 있어요. 감사해요^^"
@Timenlife,아 좋네요. 일 잘됩니다 ^^. 사무실 잡음때메 힘들었거든요.
@TV-ic3pm,어이!  스크롤 내리는 당신 스탑하도록... 공부가 더 길어지길 바라나?
@user-wg4em8wr8j,유튭의 알고리즘님 감사합니다. 지금이라도 이 채널을 알게 해줘서...
@veltekia,예비고3.. 현생이 너무 힘들지만 가장 편하게 힘든 시기라고 생각하며 견뎌내겠습니다
@TV-gt3bn,영상시청잘했읍니다 즐거운날들되세요
@jiinkang5104,노래가 너무 로맨틱해서 회사에서 집중력 높이려고 틀엇다가 옆자리 직원이랑 사귈 뻔했잖아요;;
@leejongmaei,좋네여
@zzzz0088,"회사에서 이어폰 끼고 일해도 되나요?? ㅠ 눈치보이던데,,"
@miximalism1304,노래들이 정말 너무 좋은데요..?
@user-xg3ui9wf2p,"파블로프의 개가 되어서 이 음악을 틀면 집중이 되어 작업진행이 잘 되고, 음악이 없으면 작업진행이 안되고 자꾸 딴짓을 하게 되네요.. 뇌의 버튼이 생긴 느낌입니다."
@Han-io8qt,00:28:25 이 부분 씨스타의 Give it to me 가 떠오르네요! :)
@user-oc3zf3dl3b,6:00 내가 젤 좋아하는 부분 시작
@melissacherafa2481,like it
@jeongminlee2265,노래는 좋은데 이게 어딜봐서 차분한 연주곡임? ㅋㅋㅋㅋ 30:50
@user-yg9uw7nw5o,책읽으면서 들으려왔는데 책 못읽고 음악에 집중하게 되네요..그래도 행복해졌으니 좋습니다.
@hdk9788,항상. 위로받으러오고. 감사합니다.
@user-qo2fq4sq9h,30:00분쯤 나오는곡 이름좀 알수잇을가요??
@maphone9974,게임하며 들으니까 에임이 더잘맞는듯한..
@user-qm9bm7dp3s,넘신나요 ㅎ즐겁게일하자!
@user-sn9jk5sf4z,좋아요를 누르면 이번시험 100점 입니다.댓글도 많이 많이
@enj3286,오늘도 열일하겠습니다 감사합니다(._.)
@lalala7750,2020년부터 누구와 누구와 함께 하는  추억은 쌓을 수 없게 되버렸다그런데 음악이 없었다면 살 수 있었을까? 음악    덕분에 살고 있다한 없이 사랑한다
@innyyy2028,52:10에 나오는 음악 제목이 뭔가요!!!!
@user-wy8es2zs2t,2:00:00 노래 좋다 내가 듣기 위한 박제!
@ryans3193,시작할때 파도소리 좋네요..
@user-uo1kg4xh9h,근데 난왜 이노래들으니 ㅋㅋ마사지 이모의 손길이 생각나는건지 ㅎ
@oo1584,아..좋다..
@user-dm7oo4tj5z,역시 이 노래를 듣고 잠은 안 오나봐ㅇ
@studiokjd5252,
@terryterry2346,뭔가 신선하게 좋네요~ 뭔가 달라요 ㅋㅋ
@user-sp1xn4rp5z,1:56:28 2:42:55 3:13:05
@hwa-sooshin3996,13:501:00:00
@user-fw5mk3kv4n,잠이 잘오네요ㅋㅋㄱㅋㅋㅋ푹잤네ㅜ
@dalkombbangdang,코로나시즌이지만 취준 힘내세요!!!
@BOOSTER_-ub2re,응원합니다  이글을 보신분 오늘 하루 행운과 함께 하실겁니다  나아가세요
@user-lq4ow5gs9y,내일 면접 파이팅!! 집중!!!!!
@nyaaaaaaaaaaaaaaaaaaaaaaaa,코딩할때 효과만점이에요!
@arum2650,내가 드라마 주인공이 된거 같네요.
@hunya81,이 노래들 듣다가 필받아서 야근들어갔습니다. 부작용도 있네요 ㅋㅋㅋㅋㅋㅋ
@user-ee3qv9ri6f,집중보다는... 뭔가 인생을 되돌아보게 되는.....? 내가 그땐 왜 그랬을까? 하는 생각이 드는 음악... 그래서 눈물나요ㅠㅠ 힝
@user-vs6fh2lz9g,음악이 너무 좋네요 ㅎㅎ 근데 음악이 넘 좋아서 일에 집중이 안될듯..ㅋㅋㅋㅋ
@user-os8tr2cv7h,롤할때 이거 틀고하면 ㄹㅇ 원딜할때 스킬 다피해짐
@user-id6qm9yx5b,좋아요!
@user-cq5jn4oz2h,1:21:26
@hyunpark3268,28분부터 점점 격해지는데요..? 덕분에 손에 불나도록 과제할 수 있었습니다 허허
@hharu8079,"신지호님? 처음 들어보는데,,너무 좋네요? 하울의움직이는성의 주인공이 된거 같네요. 저 지금 열일중인데 조금 붕뜨네요 기분은 좋습니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 구독합니다 ^^"
@user-tg5pc4rq4p,아니.... 차분한 노래라며 ...... 존나 엄마 전남친 만날때 틀어야 될 것 같은 노래네 개초조함
@user-dv5jk1hz1x,키보드로 피아노처럼 치는 상황극 하는 나 레전드 ㅋ
@awsome777,신지호님 단발머리 바이올린 악보 구할 수 있는 방법 없을까요 ㅠㅠ
@samfgvn3245,노래는 좋은데 이게 어딜봐서 차분한 연주곡임? ㅋㅋㅋㅋ 30:50
@jeonmangdae,저는 이거 스쿼트 하면서 듣는데 아주 좋습니다.. 나만 그러나
@hoyounghong8318,좋은 노래인데 들으면 왜 이렇게 우울해 질까요
@user-zt5cr6nd9j,감사합니다
@user-tn7ml1nl5x,"44:55 신비한동물사전에서 뉴트 스캐맨더  뉴욕 도착해서 두리번 거리던 장면 떠오르네여,,,,, ★"
@gloryword2628,와...이거 지워진줄 알았는데...지우지 말아주세요 저한테는 1위에요
@user-ky1lz7cs7m,집중이 할라면 역시 노래 없이ㅠㅠ
@clk9726,음악은좋은데 감정이실려서 생각이 오히려생겨요 ㅠㅠ
@nuri77,집중력 높아지는 연주곡 틀어놓고 카톡에 집중하는 사람 나야나....
@user-hq9lo5rr7x,듣고 있는 내가 무슨 슬픈 여주 된거같지......
@TheHKimmy,전 눈물이 날것 같은데요... 첫곡부터 슬픈데~~
@user-jd5wm9un5j,28:40부분 노래 뭔지 아시는분~~
@ljm531,"집중력 높이는 노래라기엔 6:36, 7:24 같이 지속적으로 끊기는 부분이 상당히 신경 쓰이네요. 연결 오륜 줄 알고 계속 유튜브 창 확인하게 됨.."
@brianchoi5772,항상 3:06 쯤에 책상에 핸드폰 올려놨는데 진동오는 소리같은게 나서 낚이네요 ㅋㅋㅋㅋ
@hcl5986,차분한 집중보다는 분노의 집중을 하게 된것 같음 ㅋㅋㅋ 이 일을 끝내고 만다 xx야!!
@user-sn2lw4mb3d,최애
@eunoia1940,음악에 집중하게하는 구만...
@user-ji2ik9rw1j,좋아요.
@sinhee0790,듣는데 갑자기 그냥눈물나네 요즘힘든가보다
@user-em1nr5wy2j,바이올린 너무 격정적인데  ㅋㅋㅋㅋㅋ
@user-uj1gp4gt3v,어쩌다 28분 50초? 둑흔둑흔..차분하지 않은데요;;29분 40초되니 또 긴박 ㅎㅎㅎ
@user-ox5yt7jr6z,좋아요…잔잔
@happy_jiwon,1:34:20 ???:그럴때면 찾아 가는 나만의 비밀~ 원하는건 무엇이든 들어주는 요정 친구들~
@jasonlee2416,이러저리 찾다가 맘이 동하여 여기 머물다
@na-ellee5675,"Portland, Stumptown coffee! 여기 커피 정말 최고죠!"
@choijoy2668,음악이 너무 슬퍼요 ㅠㅠ ㅋㅋㅋㅋ 일하다가 청승맞게 훌쩍댔네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.... 하....... 치킨이나 먹고싶다...
@junbeompark8459,13:01 이부분부터 메리미랑 비슷하네요
@user-ix1zx2pq6h,곡 제목 알 수 있을까요??????
@powdrum1,술을 부르는 선곡입니다. 오늘밤도 한잔
@hjchung1797,The end 짱!
@user-ui4bd8gl6f,이거 들으면서 오늘같은 일요일에 해야할 서류 2시간만에 다 끝냄 ㅋㅋㅋ ㄴㅇㅅ
@user-zd8tf6bz5g,참 듣기 좋은노래들뿐인데.. 왜 일하다가 눈물이 나요? 일할때 들을노래는아닌거같아요
@woonjaelee5550,좋아요
@liveyoume,괜히 노곤노곤해질때 들어왔네 사무실 불끄고 자야겠다 ㅋㅋㅋ
@user-oe8hf8yb8u,이노래 들어면서 공부만 하니까 이제는 이노래만 들으면 영단어가 생각나네 우웩
@user_solg,*잊지말자 이거다 이거 틀어놓자
@user-vs7xf8wb8u,좋음
@user-og2ni4xc6t,뭔가 감성적이야 집중은 잘되는데 뭔가 우울해 ㅠㅠ
@dinga6492,왜 눈물날 것 같죠..? 아 일해야 하는데-
@miriamblack1285,왜 눈물날 것 같죠..? 아 일해야 하는데-
@lavitaebella13,20:34 marks for myself
@askkorean9472,정말 좋아요싫으면 이상한 사람이에요
@vona6054,바이올린 낑깡 낑깡 끼이이잉 하는 음악 다수 포함 주의
@user-rg4sp2fx6i,이영상 효과있습니다 제가 증거입니다 50개 감사합니다
@user-zx7mx5gz5u,나 자신 집중하자 할수있다!
@52m2,2:04:00 포인트3
@user-uo1kg4xh9h,난 사무 현장 관리직 바빠서 음악들을정신없음가끔 내차타고 거래처갈때나 카피로듣지
@52m2,1:44:30  포인트1
@user-yh6xy1di2x,신지호님 감사합니다
@BB-vr7gf,왜 3분짜리 발표 준비가 2시간이나 걸렸냐고..진짜 폰도 안봤는데.. 생2 진짜 언젠가 죽인다
@user-fs7rf4tk4g,44:40초 노래 아시는분?
@sujilee3985,왜캐좋아 미틴 저장각
@sangwooahn4147,23:5048:3058:37
@user-ci9vc1es5q,합격하게 해주세요..
@52m2,2:32:00 포인트2
@kikikakatvtv4481,♡............
@user-nn3kl2yx5q,숙제하면듯는데 졸려요...ㅠ
@weerifcho,2:57:04 ...씨스타???ㄷㄷㄷ
@liviemillie6455,one of them sounds like I Will Survive.
@user-tq9js9od2u,저는 집중은 모르겠고 회사에서 딥슬립함ㅋㅋㅋㅋㅋ
@najinlee,3시간안에 끝내야지
@mincho99,집중하려고 들어왔는데 여기서마저 댓글을 읽고 있네요ㅠ 언제 다하려나...
@user-in5nc7mi5y,피부과에 온 것 같은 기분....
@user-fg5fu9mx7c,이거 영상 제작 BGM으로 쓰면 안 되겠죠?
@user-vw6yg4wp5e,3:18:13
@user-ut2un2me7l,"이걸 내가 본다면 제발 공부해 댓글보면서 시간때우지 말고,공부를 안하고 밀어도 공부는 똑같이 늘어나 내일 다시 시험이잖아 다시 빡집중해야지 뭐하는거야...님들도 댓글 보지말고 공부 빨리하세요 안하고 시간때워도 공부는 똑같습니다."
@user-yw8fc8le9f,3:18:11
@user-nm2bi1ck6o,3:18:12
@mindoutofsightoutof7656,3:18:12
@choc1015,3:18:13
@hynho,3:18:12
@user-sg9ps6qj8p,28:24.............. 차분하지가.....않은.....
@tjkim8788,젠장 슬퍼서 껐다
@user-zp1jc5sh4f,3:18:13
@baegopayoyoyo,3:18:13
@LL-fj5pd,1:13:30
@ROKAZ01,1:17:29
@sid_eek4266,중간중간 차분하지 않은 곡들때문에 공부하는데 방해가 되네요..아쉽습니다
@jaeyeunpark7845,일개미지옥....
@user-lu7sh4qv2d,집중 안되는 음악이네.... 강약이 없고 스토리가 없어야 하는데 .... 에잇...
@cartmaneric386,왜 직장에서 집중해야하나요...?ㅠ
@giffordbecks4905,노래는 좋은데 이게 어딜봐서 차분한 연주곡임? ㅋㅋㅋㅋ 30:50
@user-no2si3dv5l,중간중간 노래가 졸라 우울해서 일이 더 안되는데요...
@whatisthehandle93,1:07:20
@user-dh6dn8uz3q,27:50에서 천서진이 생각났습니다
@ulee228,2:34:35
@user-cp8qt2hb5l,딱조타
@jchmcl2574,1:21:26
@user-qg1rp8fd3s,1:39:08
@seoungwooyang7565,"노래는 좋은데 이게 어딜봐서 차분한 연주곡임? ㅋㅋㅋㅋ 30:50"
@_carpediem2241,다른데 보다 여기가 훠얼씬 낮다.. 진짜 서점 온 느낌인걸?
@user-vi2wf5xo9e,스트레스가 풀리네요
@yeonsu0,ㅎ이 보고싶다ㅠㅠ
@user-lb9hn3be2x,1:18:00아 씨 자소서 쓰는데 왜 갑자기 밖에 나가서 뛰고싶어지는건데
@user-vy7kb5lm5j,보석 발견️
@user-np4fu1ms6d,이하이 한숨인줄 알았네요
@user-qn1hh7lz2m,이곡 중간에 빠른바이올린 나오는부분부터 집중하나도 안됨.. 일하다가 긴장해서 욕나올뻔...
@thgus1808,29:35
@guest007_,음 good
@kimyaho4123,집중이 아니라 우울해지겠네;;
@user-uh7fz5hx8h,영상 조회수 중에 1000회는 내꺼다
@kimjakka_kr,겁나 졸려...
@sya-sz8uy,회사야 일좀그만줘라 힘들다
@whatisthehandle93,맛집이구만~~
@user-rk1lv4dw9j,정책자금 2억 신청 대기 중....결과가 좋길
@user-dt7so6uh9u,딱히 집중력이 강화되지는 않습니다.
@user-uo1kg4xh9h,연봉1억을 향하여~~~
@mjlee7632,집에서 일하시느분?
@user-lu3vo5gb9k,26:32
@user-pc5uc9pn2j,묻지도 따지지도 않고 5천원 지급합니다 채널에 설명있어요 1분이면 됩니다 노주작 !!
@twoduri,48:44
@user-nc9rp5ou4v,28:14
@polko8854,28:13
@jooeun901,44:14
@twan7215,'높이는'...
@xalyful,중간중간 잡음 많아요.
@user-uo1kg4xh9h,별 도움은없어요 다만 멜로디는 들을만해
@user-hd4mz3yp5g,31:51
@A_to_YZ,"노래 잘 듣고 있습니다. 그런데 댓글이 완벽하게 일치하는 것들이 많아 댓글 남겨봅니다. 댓글 봇 쓰시나요? 댓글이 완벽하게 겹치고 이름이 영어인 사람이 많이 보이네요, 뭐 제가 상관할 바는 아니지만.."
@hwa-sooshin3996,21:50
@highww9502,28:13
@ym533,9:08
@nanyoung3950,rest time
@hwa-sooshin3996,7:30
@user-bv7yk7ee2q,7:01
@bada_jipsa_,공부가척척
@user-vh9uy2ho5d,이루마 듣다가 던져 버리고 왔어요..ㅎㅎ
@user-uo1kg4xh9h,사무직전용이네
@KoreanDev,ㅈㄱㅅㄷ
@user-ti5yi9hz9d,ㅡㅁㅡ
@user-qi6mm4fo4u,할말하않
@RJ-cc3lj,ㄸㄸㄸㄸ 스텀타운. 울 동넨데.
@coco-bn8jz,직장동료들 다 그지같다
@kvnk7071,쓸쓸하냐음악이ㅡㅡ
