id,comment
@iivvhappy,이제 이게 뭐지도 모르겠다.공허함인지 우울감인지 외로움인지
@user-pf8qm7te5z,하루하루가 너무두렵네요. 실패할거같아.. 너무무섭습니다.이러다가 다놓아버릴까봐서요..몇년뒤 이 댓글을 다시볼때 웃을수있기를..
@user-cr2wd4kb4o,그 여자가 생각나네요.힘들다고 전화하면 괜찮아...토닥토닥 이라고 말해주던. 그게 힘이되어 지금까지 이 일을 하고있다
@user-qv1bm4im8q,사회생활 이란게 다 그런건가?돈이면 뭐든 다 해도 되는거?무시하고  쉬지 말라 하고 쉬는시간 점심시간 없이 퇴근시간도 정해지지 않은 상태로 일 만하다 집에 돌아가면 힘 없이 잠만 자는거.......
@user-hv5nf1uj8x,요즘 사는게 힘드네요
@juang9480,잘하고 있어 주안아.
@ximxaon,민지야 화이팅
@user-mg1mj6wc1w,사랑받고싶다
@gow0909,고생하셨습니다 고맙습니다
@eighteen-jy2sq,돼지가 도축되는게 너무 슬프다.. 걔는 왜 맛있어서 그렇게 고통받을까.. 눈물이 너무 난ㄷㅏ.. 맛있지만 많았어도 인간들한테 그렇게 처참히 당하고 살진 않을텐데..
@user-vh7mi6dp5t,여러분 세상은 변하지 않습니다.
@Jin-ls1bx,괜찮다고 생각했는데 안괜찮은 내 마음 ..
@user-mt7km6dd6h,이제 죽고싶다 보다는 힘들다는 생각 밖에 안 든다
@user-wz4ih4xr9h,야 우리 이제 왜 남보다 못하는데 그 누구보다 좋았었는데 왜 이제 처음보다 안좋아진건데 제발 다시 와주면 안될까
@user-jj7xs6kk2j,제가마음이 아직여린걸까요? 중학교3학년 학생이지만 운동회날 제가 2번정도실수로걸려서 친구들이 충고해줬지만 저의 그마음때문에 눈물을흘리고 저는결국 친구들과 함께하지못했습니다..저는 어릴때도 이것을 고치려노력했지만 저의마음이 결국에 저를더 우울하게만들더라구요 어떨때는 죽고싶어 시도해봤지만 그럴용기는없더라구요.. 초등학교 친구한테위로받았지만 제마음이문제인가봐요 한번삐뚤어진 제마음이 잘돌아오지않아요 그래도 노력은 계속하고있어요 주말이지나고 친구들의 얼굴을 볼수나있을까요? 이토록한심하기짝이없는저같은찐따한테.. 저는 초등학생때는 친구들과 그래도 꽤잘어울렸어요 하지만 중학생이되고 1학년때는 그냥찐따처럼 친구들과말도하지않고 마스크쓰고 구석에박혀 앉아만있었죠 2학년때는 조금좋아졌지만 여전히 초등학생때친구들은없었어요 최대한어울려보려고 노력했지만 저는 힘들어졌어요 3학년이되고 많이좋아졌지만 결국엔 제감정이 폭팔하고말았어요 어떻하면 친구한테다시 다가갈수있을까요 이노래를 들으면 그래도 마음이조금은 좋아져요 친구들한테다시 다가갈수있는방법이없을까요?..
@user-io1mv6cx2b,살아가는게 힘들다
@user-qu2fb2vp1f,친구관계든 뭐든 다 힘들어요 내 모습이 구냥 다 꾸며낸 모습같고 아무것도 하기싫네요
@user-qj4xr7uv7k,자기 혐오로 덮힌 내 인생은 삶의 가치가 사라졌어.
@ghenskql11,"내 우울이 우울증이 아니라는걸, 그저 내가 문제인걸 알았을때"
@user-ib8ts5zt3h,걍 나는 사는게 적성에 안맞는 것같네
@user-wl3tq2pj9m,무슨 도움이 될까 생각하면서도 들어봄.
@user-mx7fy9zl7y,매번 매일 매초 마다 내자신을 혐오하고 한심스럽게 여기는 나 자신조차도 이젠 그냥 너무싫고 보기도 싫다. 그냥 조금 쉬고싶다
@user-sk9yc7zy2l,누가 나 좀 안아줬으면 좋겠어 그냥 안아줬으면 좋겠어 제발
@user-tt6fo6rd3d,으아 젠장 난 존나 멋지다!!! 할 수 있다 할 수 있다 할 수 있었으면 좋겠다 할 수 있겠지
@soolttong,어제 질질 짜면서 가족들에게 유서쓰다가 잠들었어요. 난 왜이렇게 암덩어리처럼 사는 걸까 눈물이 나요. 가족이 절 사랑함을 잘 느껴요. 근데 저는 그에 비하면 한없이 초라한 존재예요.
@74socool,우울한디조으다
@user-ig4pl9bm9k,13살인데 생파 엉망이네요...ㅠ생일인데 할수있는것도 없고...하~..살기 힘드네요 생일이란 뭘까요...태어난 날이죠..근데..그런 그낌이 아니랄까..다 포기해버리고 싶지만 이노래 듣고 좀 나았네요...하.핳
@user-oh2qc2ry2l,쩝..그냥 나빼고 다 잘하는거 같다 시발 다른애들은 다 잘하는데 잘하는 애들도 못한다고 울고 그럼 나는 뭐가되는거지 선생님도 다른애들만 위로 해주고 항상 나는 괜찮은척 하니까 아무도 몰라주고 그냥 말안해도 알아줬으면 좋겠다.왜 나빼고 사람들은 다 잘돼는거지? 나도 노력 하는데 하늘은 항상 나만 배신하는건가 엄마는 항상 비교하는데 내가 다른애보다 잘봤다고 하면 비교하지 말라고하고.괜찮은척 하기도 지쳤다 그냥 일주일동안 모르는 사람이 안아줬으면 좋겠다.그냥 이 한마디가 듣고 싶은데‘수고했어!’아무도 안해주고 그냥 삶의 낙 하나만 생겼으면 좋겠다
@user-xo7lb7wv3y,아직은 지치면 안 되지그런데 왜..
@user-yg2vq5rl9w,내고양이가죽었어세달동안세마리가옆집에서층간소음때문에스피커를틀었어 ...난....슬퍼 가슴이아파
@user-gv2rt1sh6t,"위로 좀 해주세요,... 그냥 눈물이나네요.."
@kangkwankim1467,"너무 화가나요 아무것도 아닌 내 자신이, 남들 다하는 효도한번 못해 드렷던 부모님께, 아무리 노력해도 이룰 수 없는 내꿈에게 미안해요 너무 미안해요 죄송해요 아무것도 아닌 나라서"
@user-tx3im9oh5g,김필 노래 천일염 소금 생각나서 기분 업되넼ㅋㅋㅋ
@user-hp9ct7eh9s,여기 아픈사람들많네 힘내시길
@user-mi2fc3ke8o,누가 저 좀 위로해주세요 잘 하고 있다고 한마디라도 좋아요 이러다가 정말 죽어버릴것 같아요 끝없는 우울과 저에 대한 실망과 매일 반복되는 부모님과 갈등.. 하루를 겨우 버티고 있는데 너무너무 힘들어요 아무도 제 편이 아닌것 정말 많이 슬프고 힘들어요 아직 남들보다 더 적게 살아서 어린애가 벌써부터 저러면 어쩌나 할수도 있지만 정말 많이 힘들어요 누가 위로 좀 해주세요
@user-rv2no2bj8t,귀신이어도 좋으니 누가 제발 나 좀 안아줬으면ㅠㅠㅠ
@lensjq1066,아 그냥 힘들다 모든게
@jh9098,그냥 지금 보다 더 살면 후회 할거같다
@imsoooocutegirl,미래를 살아나갈 자신이 없어요
@user-gc6cn7fl2q,감사합니다
@user-cs4zn9pb9k,사랑해줘요 착한아이가 될게요 엄마 아빠..
@user-cs4zn9pb9k,사랑해줘요 착한아이가 될게요 엄마 아빠..
@user-mx6rz6db2v,나 정말 힘든데 억지로 웃는게 너무 힘들어
@studyhard06,뭐했다고 찡찡대고 있는 내 자신이 너무 싫다
@user-uz9fk4en8j,진짜 너무 외롭다
@user-sf1bj8mb3j,그냥 너무 허망하다..진짜 너무 허망해서 없어질거 같다….
@user-cn8cl7pp7u,와 요즘 사는게 너무 힘들어를 오줌 싸는게 너무 힘들어로 봄 내가 요즘 제정신이 아니긴 한가봐
@user-ye5zq4vc9v,쉬운게 없네..
@6-6273,엄마랑 다투고 지금 방에서 혼자 있는데.. 전 공부를 하기 싫어서 제과제빵을 하고 싶다고 말한게 아니라 옛날부터 마음속에 뭍혀왔던거고 친구들과 선생님도 재능있다고 하셔서 그 말을 드리고 오늘 용기내서 말씀드렸는데 그냥 레시피 보고 따라 만드는건데 그게 맛 없으면 더 이상하다고. 안 해서 그렇지 레시피 보고 하면 다 재능있는거냐고.. 맞는 말이지만.. 그리고 엄마는 공부하기 싫어서 이제 결국에는 제과제빵한다고 하냐고.. 하기 싫다면 그냥 말을 하라고 뭔 대도않는 그걸 하냐고 공부나 열심히 하라고.. 근데 공부에 자신없는건 사실이라서 맨날 하면서도 미래에 대한 걱정으로 방에서 울었는데 유일하게 행복하게 한게 제과제빵이랑 그 관련 유튜브를 보면서 겨우 행복했는데.. 엄마는 저랑 다른 생각이신가봐요 그건 내가 늙어서도 할 수 있다고 자격증만 따도 전 10대에 먼저 배워보고싶고 조리고나 이런데에 진학해서 같은 꿈을 향해 가는친구들이랑 함께 하고싶은데.. 엄마는 제가 그냥 얌전히 공부 하기를 원하시나봐요.. 말할때도 없고 그냥 너무 답답해서 댓글 달아요.
@user-wy3mf1cp9x,"저오늘 너무 힘들어요,,,도대체 저한테 왜그러는건지 이해를 못하겟어요 내가 다 잘못한건지,,, 너무힌들어 너무너무 힘들어??"
@cheems1426,나 사랑한다며 나 사랑하는 거 맞지 엄마? 근데 왜 때려? 왜 욕 해? 난 마음에 쌓아두고 있는데
@user-il1ow6fk2s,괜찮은 척 하는데 조금 많이 힘든 것 같아 나 정말 열심히 달려왔는데 이제는 좀 지치는 것 같아
@user-su3gg4kr5i,저 많이 지치고 힘드네요
@user-qw4je7vi9w,돈 때문에 가족들이 다 망가졌다 첫번째는 우리 엄마 두번째는 아빠 세번째는 나 다음은 누구일까? 내 친구들은 아빠가 주는 돈으로 여행도 가고 사고 싶은 것도 다 사는데 나는 내 돈 모아서 갈 여행 3주 남기고 오늘 취소를 했다 환전한 돈 다시 한국 돈으로 환전하러 내일 간다 20대 초반에 나는 아빠 때문에 오직 아빠 때문에 1억 3천이라는 빚이 생겼고 신용 불량이 되었다 그래도 미안해하지도 않는 아빠를 아빠라고 부를 수가 있을까? 죽고 싶다 하지만 화가 나게 만드는 생명체는 하나지만 나를 기쁘게 하는 생명체가 더 많아서 포기하고 싶지 않은데 화나게 만드는 존재가 너무 크다 너무 가깝다 가슴이 답답해서 24시간에서 자는 시간 말고는 계속 두드리고 있다 보통의 인생을 살고 싶었다 최고의 인생도 아니고 보통을 바랬는데 보통 이하 아니 최악의 삶을 살고 있다
@user-uu8en8ru8o,외로움에 이유가 있을까요
@royan814,그냥 내가 다 방해되는 존재같음
@art-tr3vv,나는...친구들에게서 잊혀지는걸...까...?
@user-vn6cg5vo9u,힘들다 다 그냥 놓아버리고 싶다
@user-kb8hn9hf3x,왜 난 아무것도 못할까또 남들은 다시 한번 나를 보게 될꺼야저만큼 되는 애였구나 라고너무 싫다
@meteor3239,나 사실 진짜 너무 힘들어.....
@user-rd4id2hw6p,ㅋㅋㅋ 왜 눈물이 나냐
@user-mo7wj3df7t,어제보다 세번더 웃기 해봐요~~~~
@yeonih-uf6mq,힘들다 모든게
@user-uv1jn9lt1o,광고진짲같은 타밍이넼진심 위로받고싶어찾아들으니2분때에광고ㅋ....
@user-zb3dg9rk5w,이젠 눈 뜨는거 조차도 무섭다
@user-ie8uw7mg7n,나는 이 집단속에서 왜 욕받이가 되야하는가취사병으로 들어와서 맛있는밥 해주려고 내몸 깍아가며 잠도안자고 밥하고 분대장도 받고 열심히 해보려하는데 왜 주말에 쉬는 간부에게 연휴에 쉬는데 전화오게 하지말라는소리들으며.. 나는 그순간에도 일하고있었는데.. 아직남은 230일이 아득하다 허리디스크판정받고 그래도 내가 할수있는게 잘하는게 조리뿐이니 보직도 변경하지않고 나없으면 안돌아간다는생각에 버티고 있는데 진급시험은 왜안보냐 왜 취사장이더럽냐 난 뭘잘못한거지 부모님슬퍼할생각해 나쁜생각도 못하겠고 힘들다.. 지지할곳..사람하나없다.. 전역한 선임이 너무 그립다...연휴니까 공부해서 시험이나보라고? 우리가 연휴에 쉬는줄 아는걸까... 이렇게 몰라주는데 맨날 너희 힘든거다안다 다안다 지친다 그냥 자고싶다 꿈꿀때는 그래도 아무생각안나니까계속 자고싶다..
@user-nh5jg3wg6p,누가 나 좀 안아줬으면 좋겠어요
@user-qm7mb4ex7e,"인간관계가 싫어요,,"
@user-km4ru5fn2b,저도 슬프네요…
@user-so4tc4vu9k,전 진짜 왜 사는건지 모르겠어요... 공부도 못하고.. 잘하는거 하나 없고.. 그냥 죽고싶어요
@user-mk2zv1df3w,나도 새장에서 나가고싶어
@aspyn7284,모든 것이 욕심인 것 같았다.
@Moon-rz7yv,김필 그때 그 아이 반주가 아델 곡 생각나네
@user-ni4oe4dx8b,슬프네요 우울하네요 외롭네요 징짜 외로워요 다 부질없는거 같아요 친구? 필요없는거같아요 슬퍼요 힝들어요 노력이 끝이없는거 같아요..하 ㅎ 빨리 어른ㄷ그ㅡ싶ㅇㅓ요
@user-si8ul3pz2b,어떻게든 살아보자시발 이대로 놔버리기에는 나한테 나는 너무 소중하단 말이야
@user-it9wy3sj1o,걔한테 사랑받고싶다 아주많이
@user-ei3jn2sb6b,누가 나 좀 안아주면 좋겠다 안겨서 펑펑울고싶다
@user-km4ge3ez9r,그냥 오늘따라 많이 힘드네요
@user-rr6ik2dq9l,내가 행복할 자격이 있는걸까
@user-jw1og7xx2e,누가 나좀 안아줬으면…
@chdrargt7142,기댈사람이 필요해요..
@fjkjfkdfjkjfkd,어렵다 모든 게
@user-ec4fk9id1y,힘들어서 끝 날떄 까지 운 사람 있ㄴ나요...........동지 찾아요ㅜㅠ
@user-qm8dp2le1q,너무 힘들다 외롭다 내일이 두렵다
@user-rl6kh3ck1k,자꾸 대인기피증같은 증상이 와서 힘들었고 오늘하루도 힘들었는데 내일은 좀 덜힘들려나
@bestie6709,나 나를 조금 더 믿어볼래
@white_hack12,차라리 내가 더 어렸더라면
@user-lc2ko9mn9o,저도 위로 한번만 해주시면 안될까요..
@INE-wu6sr,힘든건 힘든거구.. 학생 발 내려
@user-jy4ym3pe6n,시간이 멈췄으면 좋겠다
@user-cw7dy1lg9l,나는 하............. 초등학교 5학년 되니까 ................너무 힘들어요 ㅠ.ㅠ
@user-xo7zm1qp1p,나이먹어서  그런건가여....?마음이  크게다쳤다는걸 느껴서  울고싶은데실컨울고나면  풀릴것같은데  눈물이  안나요 제가  이상한가여?명치가계속따끔거려서  아픈데  눈물이라도  실컨나면  좋겠어요
@withviolinist,요즘 너무 힘들어! 마음에 담 구독놀러 줘요
@user-vd9iu1df4k,난 잘하는게 뭘까 난왜 사는거지누굴 위해무엇을 위해살아봤자 엄마아빠 등꼴만 빨아먹는거 일텐데
@yeon8029,너무 힘들다
@heavenk8126,힘들어 그냥 힘들어
@user-ng3ig2zz5s,그냥 위로한번 해주면 안되나
@user-is2lh7wj4u,:)
@blackstallion936,들국화ㆍ그것만이 내세상 추천그래 아마 난 세상을 모르나봐하지만 후횐없지 울며 웃던 모든꿈
@user-ml1sr4vs3y,제가 힘든데요 그힘든이유가 다제잘못이에요 제가 왜한심한지 왜 이런놈인지 왜이렇게태어났는지....조금똑똑한사람 부지런한사람이었으면 싶어요....앞으로잘할수있을까요 항상 불길한예상들은 그대로 일어나요 저말고 다른분들은 안이랬으면 좋겠어요....부모님 좋은분들인데요 좋은분들인데 저는 태어나고싶어서태어난거아닙니다ㅜ할말많은데......이만하겠습니다
@user-gq7zd9bg3b,너무 힘들어요
@fantastic539,"돌의 활로가 한 개, 단수가 된다면 뻗어라. 그러면 산다."
@user-qw3fu8oc7x,대학입시 존나 골아프네
@hannahlee3940,힘들다…
@user-sk9mq4ku8k,"7년의 연애끝의 현타 , 어머니의 암진단 , 이사를 가야하는 상황 , 동생들의 염병 인생 엿같네 ㅋㅋ"
@HAi_BAi,누가 나 좀 안아줘요.
@love._.8-8,왜 어른들은 다 내 공부 수준보고 뭐라할까..?
@user-qd5ui1fr5o,나는누구를위로를해줘..그런데난누가위로해줘?친구는배신하고 그러니깐 난누가위로해주냐고
@user-sc2dg9dp4s,나를 괴롭힌 친구는 잘 살고 있는데 멍청하게 나는 왜 2년동안 제자리 걸음 일까요. 이제는 눈물도 나오지 않을 정도로 힘들고 죽고싶어요. 내일의 저는 살아있을까요.?
@bbwngk,
@user-es5bd6dp2x,그냥 나 좀 생각해서 말해주라..진짜 어떡해 하면 3학년이 자살까지 생각하냐
@xx-tr9vv,올해 진짜 나한테 너무한다.
@user-ee3eh6vi8m,내일 내가 살아있을까
@user-rn3oz8bj7h,슬프네용
@user-yc7jb9ve3v,갑니다...
@user-kh6mq4pf2f,그냥 사라지고싶다
@sibal352,첫번째 노래 제목좀
@user-dp7cj1ou4t,그 때로 돌아가고 싶지가 않은데 다시 돌아갈 것 같아서 무섭다!!!!!!!!!!!! 씨발!!!
@user-qh1fz6dh6y,저를믿어주세요..정신적으로힘드네요..
@user-vt4fz3qx8h,온세상 사람들이 다 나 싫어하는 것 같아
@user-pi5kh7wi8s,우울증안걸린사람은우울증이걸린사람의얼마나우울한지모름니다사람들이힘을좋으면하네요
@im_flover,
@user-ns8ur6po4h,광고가 너무 많아요 ㅠ
@isfp2677,왜 나만 못하는걸까요
@Heossssiiiiyoon,엄마아빠 저 너무 힘들어요
@user-jt4ic8jq3o,노래는좋은데 한곡끝날때마다 광고보는건...
@user-oo3jl7qm8c,그냥 나 그아이를 넘게 해주면 안됄까?
@user-tt2ov2nb4t,더 슬픈 느낌인데
@10cm_fan_je,다 놓아버리고 싶다.
@greenfinch7,내친구들 다른중학교네..잘있어………ㅠ
@nan_pumpkin,지금 딸기먹고있는데 딸기도 가족이 있는데 먹는 제가 나쁜거같네요..
@user-wu5by1kv2k,힘 들 어 요 많 이 많 이
@SilenceMars,Love your self !! Love your self !!! How do i ? I don't know how to do it. I don't find how to do it. I don't really know how to do it. I don't really find how to do it.Please tell me how to do it............ After long time later...................................................................I finally found how to do it. That is simple.....Love you self !!!!!!!!!!!!!!!!
@bbtlee7169,나라는 건 뭘까
@user-hq3lv8ii9j,힘들어요
@user-je2fl7si9m,힘들다
@user-sv8li4ww2j,와
@gimnastic7483,광고때매 우울해여 ㅜ
@user-bs4qu8gm2r,되는일이없다
@user-su9kv8np5q,외로웡
@neon972,집가고싶네요
@user-vu6rr1ef5m,하 속상해..
@pcktjdwns,도진아 광고 제거해라 59:31
@user-sp7wl5xe2b,여친....
@user-is5kn3wq1g,이 영상이랑 제목 완전 똑같이 해서 하얀눈 이라는 분이 영상 올리셨어요 ..
@user-tl9bt5io9e,35년동안 열심히 일만 했는데물거품이 되어 버린하루 입니다
@user-dk3gx6vk4l,사진만 봐도 화나네 ㅋㅋ 2인석에 다차지하고 신발까지 ㅋㅋㅋㅋ
@minyonglee1035,글루미들의 집합소인가....
@user-ld1kp8oo1e,광고가 곡마다 떠ㅠㅠ
@sexy62377,왜이렇게태어났지 ㅋㅋㅠㅡ
@miso_6988,죽고 싶다 ㅠㅠ …
@user-qc8kg3ep7b,OMR 마킹 잘못해서 수학 30점 나왔다 씨발 기말땐 100맞고 온다 기억해라
@say2355,버스의자에 발을 올리고 있다니
@user-qn7fq9ub1d,난 공부도 ㅂㅅ같이 못하는데 어떡하라고 나보고..
@etv795,버스에 신발신은채로 발올리면 돼 안돼?
@user-no3fx6gn4i,씨발 주7일학원 담배를끊을수가없네
@MiGyeong_,여러분 저 오늘 생일이에요 뭔가 뻥 뚤린것처럼 허하네요 진짜 죄송하지만 생일축하 한번씩만 해주세요...
@yasik2095,내가 민감한건지 감이 좋은건지어지럽다토할거같다
@user-wj1sn5du5l,ㅠ
@user-hi6rv1oj9v,방구가 그만 좀 작작 나왔으면 좋겠다.... 일을 못하겠다.....
@user-rw6dm7ty5p,노래 한곡마다 광고가 뜨네
@sgh453,조회수에 비해 댓글이 넘 없다
@user-zl8ni9ok4x,죽고싶어 이제
@DarkRingvlog_1221,"아닛, 왜 버스에서 이러고 계세요?"
@user-cy7bk6nz6s,노래 중간에 광고 넣으면 우짜노
@abcdefg1h,이제 좀 쉬자
@user-xt7vv7ru8c,얼어죽을 ?우울한데 더 바닥치네
@user-gc7cm2mb9o,59:29:00
@user-uv5qj2gq6d,버스 의자에 신발 신고 발올리지 마세요
@linasong4798,광고 졸라짱나네
@user-il8ry5ow4x,사진 버스 의자에 발올리고 있는거 좀 꼴받네;;
@user-qp3pd8xp9v,저3학년이예요.저여자에요.1.학교에서어떤친구가괴롭히고.2.태권도에서 동생 두명이괴롭히고.3.공부방에서  태권도에서 괴롭히는 동생한명이 시비걸면서 머리끄땡이잡고 싸우고절교하고.4.  집에가서 오빠가놀리고.(태권도 놀리는 동생둘다 남자이에요.)제 실제상황 입니다.
@user-ij7wj1oj8l,이렇게 자위해봐야 무슨소용이냐. 패배자 인생 사는거임. 다 좋은 말만 늘어 놓으니까 현실에 안주하고 만족하고 그러겠지만 나중에 보고나면 ㅈ도 남지 않는 인생이 될 수도 있음.다 제쳐두고 최선을 다해서 노력하길
@user-in8mc4ck8u,아파요
@user-cj3yr8bq2z,제가 살 가치가 있을까요?..........
@BB-ph1zo,도 망 가 고 싶 다
@jeff-eg3gt,이딴거 듣는다고 위로 안돼
@user-xi7cj2ll6o,사진 출처좀
@user-kn3gm6cl6f,더우울해
@user-lj6rd9vu2s,슬리퍼 벗고 발을 올려..
@user-zs2cz7qz8y,……
@yunnylove4589,ㅠㅓ키ㅔㅐㅔㅊ ㅏㅡㅡㅡ@/ㅇ이이 52:19
@ShinJjang,왜 저따 신발을 신고 발을 올림;;
@user-dh2ln3sn7f," 사는게 힘들다고 ? ........... 삼성전자, 구글, 마이크로 소프트에 다니는 사람들에게 물어보세요 ......... 당신들은 사는게 즐겁냐고 .......... 그들도 사는게 힘듭니다, 치열한 경쟁에서 사니깐.세계경제 8대국인 대한민국에서 사는게 힘들다면 중진국, 후진국......... 아프리카에 사는사람은 지옥이겠네요.나는 지방의 공단 중소기업에서 관리자로 근무하는데 우리회사엔 80%가 외국인이고 평균월급은 250만원 입니다.한달전에 신입사원을 뽑았는데 10명중 결혼한 40대 2명만 남고 나머지는 모두 퇴사 ........ 우리나라엔 320만명의 외국인 근로자가 한국인을 대신해서 공단에서 일하고 있씁니다.외국인 근로자들은 어떻게 해서라도 일하려고 하는데 한국인 젊은사람들은 별로 힘들지도 않은데 ......... 맘에 안든다고 퇴사, 쥐뿔 경력, 실력도 없으면서 정신상태가 .........지방의 중소기업에서 10년만 꾹참고 다니면 조장, 반장, 직장으로 승진도 하면서 집도 사고 저축도 할수있는 엄청난 환경인데 ......... 실력도 없으면서 지방, 공장은 싫고 ....... 사는게 힘들다고 ?"
@fuckingmylife92,ㅈㄴ 우울한척 잘봤습니다
@Gajeoeo,미안해
@user-yx8fb2ij4x,존나 실망이야
@user-ef3fe9re6t,내가 짱이야
@user-hz5ir5op9i,번아웃.
@seiko6425,썸넬 ㅈㄴ 민폐노
@user-xo5gd4bw5n,오호
@leeyh2096,빨리와
@user-kd5eu3fs3x,학교에서
@user-pb9dl7oz2h,오늘 차였어요
@fuckingmylife92,타임라인이 없노
@user-mq4sp5bt5j,1
@dudwo0905,ㄱㄷㅎㄱ ㄴㅁ ㅎㄷㄷ ㅇ ㄱㅂ ㅎㅇㅈ ㅇ ㅅㅇㅇ ㅎㅈ ㅈㅉ ㅃㄹ ㅂㅇㄴㄱ ㅅㄷ ㅇㅅㅅㅇㅅ
@user-gi4vl8zm1u,오 때껄룩 부계인가
@user-mb6gq5ei8i,만년 2등.
@user-ep9wi4ns4j,Ii
@il3720,아주 꼴갑들 떠네 ㅋㅋㅋㅋㅋ
@dsm7172,그냥 난 사랑받고 싶었다어떻게든 사랑받기 위해 노력하고 애썼다.그러나 뒤돌아보면 많은 이들이 조건없는사랑받는 듯 했다. 나만 제외하고 그런 모습을 난 인정할 수 없었다. 난 노력했는데 난 다 참았는데 어떤 차이가 있길래 다른이들은 이유도 없이 사랑받는데 난 아무리 노력하고 발버둥쳐도 사랑받을수 없는걸까. 그 누구도 날 이해해주지 못하는걸까. 왜 나한테는 이렇게 세상이 차가운지 이해하지 못했다. 그래서 그 원인을 찾다 찾다보니 내가 화근이였던것 같았다. 내가 부족해서인것 같았다. 그래서 난 완벽해지기위해 밥이 안 넘어가도 구역질하면서 억지로 음식을 삼켰고 쓰러질것같이 어지러워도 아무 일 없다는 듯 방긋 웃었다. 그렇게라도 해야 이 무거운 죄책감이 조금 덜어지는듯 했다. 내가 노력하고 있는 증거인것같았다. 그렇게 매일을 버텼다. 그러다보니 어느순간 삶의 이유는 없어져버렸다. 뭐하러 내가 사는걸까 하는 생각이 맴돌아 미칠 것같았다. 누구라도 너는 살 이유가 가치가 있다고 말해줬으면 했다. 억지로 하지않아도 널 사랑해줄 수 있다고 그렇게 빈말이라도 듣고 싶었다. 이젠 안다 그 누구도 나에게 관심이 없다는 걸 나 하나쯤 없어져도 아무일도 일어나지 않는다는 걸 . 이미 사랑받을 수 있는 사람은 애초에 정해져 있었다는 걸 . 그래서 더욱 씁쓸한 밤이다 . 나는 여기가 한계선인것 같다. 이대로 영원히 눈감았으면 하는 밤이다.
@dsm7172,나는 눈물이 나서 미치겠는데왜 눈물이 나는지조차도 모르겠어
@dsm7172,미안해감히 내가 사랑받고 싶다는 욕심을 내버렸어.
@user-or6lu1ec9y,2023년에도 들으러온 사람 손~~♡
@user-pp9lz5ug9w,역시 옛날 댄스가 넘 자연스럽고 좋네요~~ 요즘 아이돌댄스는 억지로 맞출려고 기계적으로 추는 춤이라면..  쿨의 댄스는 즐겁게 즐기는 꾸밈없는 춤이라고나 할까?~~
@hanchngh,이 영상은 진짜 레전드다.. 전부 세련되고 당시 90년대의 젊음이 느껴지는 영상임
@user-mj8hw7zq1f,쿨은 진짜 한국 가요계에서 빼놓을 수 없는 레전드 중 하나지ㅠ
@eeel01,이재훈 보컬은 진짜 괜찮다...음색자체가 지금 들어봐도 부담없고 세련된 느낌이있음
@wayneyoon,와 이재훈 세련된거봐.. 외모에 스타일에 감미로운 목소리에 춤선까지 진짜 대단함
@sjpark2k,"젊음의 아름다움, 눈부심. 무엇으로도 바꿀수 없는 것."
@DS-on2bb,"메인보컬 이재훈 목소리는 진짜 시대를 앞섰네 ㄷㄷ  창법이나 목소리가 2021년 현재 들어도 위화감, 촌스러움이 단 1도 없다"
@user-we9zf3hu4r,젊음이란 아무런 치창 없어도 그 자체로 빛나는 구나. 이재훈 김성수 유리. 모두 아름답다.
@nahope8175,쿨은 뭐든 다 히트 쳣는데..역대급 그룹..
@user-rs2fq3qv7i,대단한 가수입니다. 당시 춤추면서 라이브할수있는 가수가 3팀이었죠.샵.디제이디오씨.쿨 이재훈씨노래 쉽지않아요. 이노래가 아직도 학교등에서 응원가 및 치어리더들이 선호하는거 보면 진짜 명곡입니다
@user-sl7gc8hw1z,쿨 노래는 언제 들어도 행복함사람 행복해지게 하는 노래들...쿨 완전체 너무 그립다
@raykim1812,슬픔과 경쾌함이 이렇게 절묘하게 섞일 수 있다니........멋져~~
@violetviolet8385,이  노래는  20년이  지나도  아직도  노래방가면  부르는데   여전히  좋네  ㅎㅎ
@macrodeveloperkim5160,이 노래는 영원한 전설이다.
@pjharper71,Absolutely brilliant. I used to love Cool! The coolest band from South Korea. My early teaching days in Korea were rocking'.
@xXsmartkangXx,쿨 음악은 아직도 거의 전곡을 가끔씩 듣는다는. 이런 색깔의 음악은 두번 다시 있기 힘들 듯.
@user-sv2wh5pd2r,"50이넘은 지금..쿨~팬으로 매년 여름 앨범나오면 사다 듣던 가장 최애그룹..이 노래는 지금도 마이크 줘어주면 불러재낍니다. 몸치지만  사각그리기와 사이드스탭 해가며 불러대면 어린 직원들은 신나하고, 나이든 직원은 탬버린 흔들며 목청껏 흥을 뽑아올리죠. 딱 두번 듣고나면 중독성이 엄청난 노래....엄지척 ..넘사벽 곡이죠.."
@user-mu5dc3sg1k,언제 들어도 명곡.. 타임머신이 있다면  저 때로 돌아가고 싶네요  소중한 추억들  모든게 그립고 그립네요
@user-ts8ww1bs8b,노래 너무너무너무 좋다.. 가사도 넘 좋음
@user-jy8zx3gn8u,옛날댄스는 뭔가 요즘처럼 스킬에 비중을 두기보단 진심으로 가수들이 즐기는모습이 보인다
@lesser-panda,국내 곡중에 오래 들어도 질리지않는 첫 곡이었지
@gustjrtjdbs1,"95년생인데 어릴때 이 노래 엄청 많이 들은 기억이 나네요 ㅋㅋㅋㅋㅋ 노래를 들으면 그 시절 분위기와 모습, 기억이 떠오른다는게 정말 축복이네요."
